scenario,query_id,role,strategy,policy_version,authorized_count,authorized_selectivity,lid,lid_scale_instability,relative_contrast,radius_expansion,policy_churn,embedding_drift,risk_score,recall_at_k,evidence_sufficient,unauthorized_candidates,unauthorized_context,shortfall,latency_ms,effort_proxy,selected,serving_cost,recall_target_met,evidence_basis,evidence_query_id,authorized_solution_exists,authorized_evidence_bundle_ids,complete_evidence_bundle_ids,answered,evidence_supported_emission,false_permit,false_denial
policy-scrambled,5,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,9.543184877550324,0.07869109723820607,1.5951856009378216,1.208772032455346,0.43666666666666665,0.0,0.3274907903877955,1.0,,0,0,0,0.087375,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,5,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,9.543184877550324,0.07869109723820607,1.5951856009378216,1.208772032455346,0.43666666666666665,0.0,0.3274907903877955,1.0,,0,0,0,0.037667,755,False,,True,unavailable,,,(),(),,,,
policy-scrambled,5,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,9.543184877550324,0.07869109723820607,1.5951856009378216,1.208772032455346,0.43666666666666665,0.0,0.3274907903877955,0.3,,7,7,0,0.035875,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,6,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,6.809580868870427,0.054823937838939456,12.287629635458332,1.2857097697172666,0.43666666666666665,0.0,0.2523704447949756,1.0,,0,0,0,0.028959,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,6,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,6.809580868870427,0.054823937838939456,12.287629635458332,1.2857097697172666,0.43666666666666665,0.0,0.2523704447949756,1.0,,0,0,0,0.089125,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,6,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,6.809580868870427,0.054823937838939456,12.287629635458332,1.2857097697172666,0.43666666666666665,0.0,0.2523704447949756,1.0,,0,0,0,0.035042,755,False,,True,unavailable,,,(),(),,,,
policy-scrambled,6,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,6.809580868870427,0.054823937838939456,12.287629635458332,1.2857097697172666,0.43666666666666665,0.0,0.2523704447949756,0.2,,8,8,0,0.035584,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,7,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,10.78546543778944,0.08792535337313123,1.3888600082095284,1.1747185920961871,0.43666666666666665,0.0,0.3447007269511124,1.0,,0,0,0,0.02975,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,7,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,10.78546543778944,0.08792535337313123,1.3888600082095284,1.1747185920961871,0.43666666666666665,0.0,0.3447007269511124,1.0,,0,0,0,0.086375,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,7,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,10.78546543778944,0.08792535337313123,1.3888600082095284,1.1747185920961871,0.43666666666666665,0.0,0.3447007269511124,1.0,,0,0,0,0.038917,755,False,,True,unavailable,,,(),(),,,,
policy-scrambled,7,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,10.78546543778944,0.08792535337313123,1.3888600082095284,1.1747185920961871,0.43666666666666665,0.0,0.3447007269511124,0.2,,8,8,0,0.0355,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,8,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,7.207607072412116,0.2005779569622183,13.345334075325308,1.1883707049956276,0.43666666666666665,0.0,0.2933130444592724,1.0,,0,0,0,0.029541,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,8,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,7.207607072412116,0.2005779569622183,13.345334075325308,1.1883707049956276,0.43666666666666665,0.0,0.2933130444592724,1.0,,0,0,0,0.084084,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,8,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,7.207607072412116,0.2005779569622183,13.345334075325308,1.1883707049956276,0.43666666666666665,0.0,0.2933130444592724,1.0,,0,0,0,0.036,755,False,,True,unavailable,,,(),(),,,,
policy-scrambled,8,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,7.207607072412116,0.2005779569622183,13.345334075325308,1.1883707049956276,0.43666666666666665,0.0,0.2933130444592724,0.2,,8,8,0,0.034875,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,9,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,11.132560807176956,0.302989976090837,1.3901183526771137,1.2142428370542782,0.43666666666666665,0.0,0.4129418987800968,1.0,,0,0,0,0.028125,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,9,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,11.132560807176956,0.302989976090837,1.3901183526771137,1.2142428370542782,0.43666666666666665,0.0,0.4129418987800968,1.0,,0,0,0,0.084375,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,9,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,11.132560807176956,0.302989976090837,1.3901183526771137,1.2142428370542782,0.43666666666666665,0.0,0.4129418987800968,1.0,,0,0,0,0.036125,755,True,,True,unavailable,,,(),(),,,,
policy-scrambled,9,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,11.132560807176956,0.302989976090837,1.3901183526771137,1.2142428370542782,0.43666666666666665,0.0,0.4129418987800968,0.2,,8,8,0,0.089375,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,10,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,10.980766478327835,0.32781202659547737,1.4091084865598331,1.2187523791378345,0.43666666666666665,0.0,0.418857628548282,1.0,,0,0,0,0.052042,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,10,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,10.980766478327835,0.32781202659547737,1.4091084865598331,1.2187523791378345,0.43666666666666665,0.0,0.418857628548282,1.0,,0,0,0,0.117208,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,10,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,10.980766478327835,0.32781202659547737,1.4091084865598331,1.2187523791378345,0.43666666666666665,0.0,0.418857628548282,1.0,,0,0,0,0.059833,755,True,,True,unavailable,,,(),(),,,,
policy-scrambled,10,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,10.980766478327835,0.32781202659547737,1.4091084865598331,1.2187523791378345,0.43666666666666665,0.0,0.418857628548282,0.1,,9,9,0,0.043916,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,11,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,12.5581602261798,0.1857303097048254,1.3656184483418472,1.2037461509146663,0.43666666666666665,0.0,0.38556196541548693,1.0,,0,0,0,0.035333,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,11,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,12.5581602261798,0.1857303097048254,1.3656184483418472,1.2037461509146663,0.43666666666666665,0.0,0.38556196541548693,1.0,,0,0,0,0.113958,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,11,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,12.5581602261798,0.1857303097048254,1.3656184483418472,1.2037461509146663,0.43666666666666665,0.0,0.38556196541548693,1.0,,0,0,0,0.047666,755,True,,True,unavailable,,,(),(),,,,
policy-scrambled,11,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,12.5581602261798,0.1857303097048254,1.3656184483418472,1.2037461509146663,0.43666666666666665,0.0,0.38556196541548693,0.2,,8,8,0,0.045375,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,12,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,10.480973661726717,0.11988508027284919,1.4279853283853001,1.1983983746217626,0.43666666666666665,0.0,0.35187741879516565,1.0,,0,0,0,0.039209,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,12,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,10.480973661726717,0.11988508027284919,1.4279853283853001,1.1983983746217626,0.43666666666666665,0.0,0.35187741879516565,1.0,,0,0,0,0.096333,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,12,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,10.480973661726717,0.11988508027284919,1.4279853283853001,1.1983983746217626,0.43666666666666665,0.0,0.35187741879516565,1.0,,0,0,0,0.05675,755,False,,True,unavailable,,,(),(),,,,
policy-scrambled,12,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,10.480973661726717,0.11988508027284919,1.4279853283853001,1.1983983746217626,0.43666666666666665,0.0,0.35187741879516565,0.4,,6,6,0,0.042042,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,13,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,7.526286782655867,0.1650354612833106,11.135916218097428,1.1966294371018824,0.43666666666666665,0.0,0.28667751197947416,1.0,,0,0,0,0.034792,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,13,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,7.526286782655867,0.1650354612833106,11.135916218097428,1.1966294371018824,0.43666666666666665,0.0,0.28667751197947416,1.0,,0,0,0,0.093042,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,13,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,7.526286782655867,0.1650354612833106,11.135916218097428,1.1966294371018824,0.43666666666666665,0.0,0.28667751197947416,1.0,,0,0,0,0.0435,755,False,,True,unavailable,,,(),(),,,,
policy-scrambled,13,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,7.526286782655867,0.1650354612833106,11.135916218097428,1.1966294371018824,0.43666666666666665,0.0,0.28667751197947416,0.2,,8,8,0,0.038458,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,14,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,10.951661468641227,0.14027269065537523,1.3321313258363747,1.197371396929576,0.43666666666666665,0.0,0.3654758344086699,0.9,,0,0,0,0.032083,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,14,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,10.951661468641227,0.14027269065537523,1.3321313258363747,1.197371396929576,0.43666666666666665,0.0,0.3654758344086699,0.9,,0,0,0,0.0985,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,14,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,10.951661468641227,0.14027269065537523,1.3321313258363747,1.197371396929576,0.43666666666666665,0.0,0.3654758344086699,1.0,,0,0,0,0.041792,755,True,,True,unavailable,,,(),(),,,,
policy-scrambled,14,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,10.951661468641227,0.14027269065537523,1.3321313258363747,1.197371396929576,0.43666666666666665,0.0,0.3654758344086699,0.2,,8,8,0,0.039042,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,15,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,13.097954553083081,0.22896411338246483,1.3403160594289356,1.2130315429139709,0.43666666666666665,0.0,0.4028833419691239,1.0,,0,0,0,0.032,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,15,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,13.097954553083081,0.22896411338246483,1.3403160594289356,1.2130315429139709,0.43666666666666665,0.0,0.4028833419691239,1.0,,0,0,0,0.095708,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,15,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,13.097954553083081,0.22896411338246483,1.3403160594289356,1.2130315429139709,0.43666666666666665,0.0,0.4028833419691239,1.0,,0,0,0,0.043958,755,True,,True,unavailable,,,(),(),,,,
policy-scrambled,15,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,13.097954553083081,0.22896411338246483,1.3403160594289356,1.2130315429139709,0.43666666666666665,0.0,0.4028833419691239,0.2,,8,8,0,0.040083,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,16,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,10.801285164156631,0.20206762837822662,1.6439106471718552,1.2307339459741844,0.43666666666666665,0.0,0.37065665371275447,1.0,,0,0,0,0.030708,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,16,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,10.801285164156631,0.20206762837822662,1.6439106471718552,1.2307339459741844,0.43666666666666665,0.0,0.37065665371275447,1.0,,0,0,0,0.091083,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,16,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,10.801285164156631,0.20206762837822662,1.6439106471718552,1.2307339459741844,0.43666666666666665,0.0,0.37065665371275447,1.0,,0,0,0,0.041583,755,True,,True,unavailable,,,(),(),,,,
policy-scrambled,16,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,10.801285164156631,0.20206762837822662,1.6439106471718552,1.2307339459741844,0.43666666666666665,0.0,0.37065665371275447,0.2,,8,8,0,0.03825,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,17,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,13.074761877479352,0.34645921773715366,1.3392033054971328,1.2008776061705864,0.43666666666666665,0.0,0.4374802388542617,1.0,,0,0,0,0.031625,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,17,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,13.074761877479352,0.34645921773715366,1.3392033054971328,1.2008776061705864,0.43666666666666665,0.0,0.4374802388542617,1.0,,0,0,0,0.092708,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,17,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,13.074761877479352,0.34645921773715366,1.3392033054971328,1.2008776061705864,0.43666666666666665,0.0,0.4374802388542617,1.0,,0,0,0,0.040167,755,True,,True,unavailable,,,(),(),,,,
policy-scrambled,17,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,13.074761877479352,0.34645921773715366,1.3392033054971328,1.2008776061705864,0.43666666666666665,0.0,0.4374802388542617,0.1,,9,9,0,0.038917,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,18,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,11.840326646981554,0.16703522020612432,1.3466546704602969,1.1953726690580697,0.43666666666666665,0.0,0.3771037218838781,1.0,,0,0,0,0.03075,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,18,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,11.840326646981554,0.16703522020612432,1.3466546704602969,1.1953726690580697,0.43666666666666665,0.0,0.3771037218838781,1.0,,0,0,0,0.090542,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,18,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,11.840326646981554,0.16703522020612432,1.3466546704602969,1.1953726690580697,0.43666666666666665,0.0,0.3771037218838781,1.0,,0,0,0,0.04275,755,True,,True,unavailable,,,(),(),,,,
policy-scrambled,18,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,11.840326646981554,0.16703522020612432,1.3466546704602969,1.1953726690580697,0.43666666666666665,0.0,0.3771037218838781,0.4,,6,6,0,0.039708,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,19,role-0,hnsw-low,scrambled-v2,755,0.3145833333333333,6.626113705929042,0.2175184630941158,13.31433540564519,1.1755403814759684,0.43666666666666665,0.0,0.29375768729920027,1.0,,0,0,0,0.031083,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,19,role-0,hnsw-high,scrambled-v2,755,0.3145833333333333,6.626113705929042,0.2175184630941158,13.31433540564519,1.1755403814759684,0.43666666666666665,0.0,0.29375768729920027,1.0,,0,0,0,0.087875,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,19,role-0,exact-authorized,scrambled-v2,755,0.3145833333333333,6.626113705929042,0.2175184630941158,13.31433540564519,1.1755403814759684,0.43666666666666665,0.0,0.29375768729920027,1.0,,0,0,0,0.039417,755,False,,True,unavailable,,,(),(),,,,
policy-scrambled,19,role-0,unsafe-unfiltered,scrambled-v2,755,0.3145833333333333,6.626113705929042,0.2175184630941158,13.31433540564519,1.1755403814759684,0.43666666666666665,0.0,0.29375768729920027,0.3,,7,7,0,0.036333,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,20,role-1,hnsw-low,scrambled-v2,748,0.31166666666666665,7.033963749799227,0.1301411554097172,9.614406110379848,1.2217870488946567,0.42916666666666664,0.0,0.275580227210241,1.0,,0,0,0,0.035792,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,20,role-1,hnsw-high,scrambled-v2,748,0.31166666666666665,7.033963749799227,0.1301411554097172,9.614406110379848,1.2217870488946567,0.42916666666666664,0.0,0.275580227210241,1.0,,0,0,0,0.090959,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,20,role-1,exact-authorized,scrambled-v2,748,0.31166666666666665,7.033963749799227,0.1301411554097172,9.614406110379848,1.2217870488946567,0.42916666666666664,0.0,0.275580227210241,1.0,,0,0,0,0.042417,748,False,,True,unavailable,,,(),(),,,,
policy-scrambled,20,role-1,unsafe-unfiltered,scrambled-v2,748,0.31166666666666665,7.033963749799227,0.1301411554097172,9.614406110379848,1.2217870488946567,0.42916666666666664,0.0,0.275580227210241,0.6,,4,4,0,0.04325,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,21,role-1,hnsw-low,scrambled-v2,748,0.31166666666666665,11.529733171769555,0.3093958313564701,1.3364631392175104,1.2114114488947036,0.42916666666666664,0.0,0.4196332095565539,1.0,,0,0,0,0.030208,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,21,role-1,hnsw-high,scrambled-v2,748,0.31166666666666665,11.529733171769555,0.3093958313564701,1.3364631392175104,1.2114114488947036,0.42916666666666664,0.0,0.4196332095565539,1.0,,0,0,0,0.089542,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,21,role-1,exact-authorized,scrambled-v2,748,0.31166666666666665,11.529733171769555,0.3093958313564701,1.3364631392175104,1.2114114488947036,0.42916666666666664,0.0,0.4196332095565539,1.0,,0,0,0,0.037084,748,True,,True,unavailable,,,(),(),,,,
policy-scrambled,21,role-1,unsafe-unfiltered,scrambled-v2,748,0.31166666666666665,11.529733171769555,0.3093958313564701,1.3364631392175104,1.2114114488947036,0.42916666666666664,0.0,0.4196332095565539,0.2,,8,8,0,0.038833,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,22,role-1,hnsw-low,scrambled-v2,748,0.31166666666666665,11.957524083737301,0.12483382784358614,1.4510249442313317,1.187834987769908,0.42916666666666664,0.0,0.35930102298289757,1.0,,0,0,0,0.031584,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,22,role-1,hnsw-high,scrambled-v2,748,0.31166666666666665,11.957524083737301,0.12483382784358614,1.4510249442313317,1.187834987769908,0.42916666666666664,0.0,0.35930102298289757,1.0,,0,0,0,0.089292,512,True,,True,unavailable,,,(),(),,,,
policy-scrambled,22,role-1,exact-authorized,scrambled-v2,748,0.31166666666666665,11.957524083737301,0.12483382784358614,1.4510249442313317,1.187834987769908,0.42916666666666664,0.0,0.35930102298289757,1.0,,0,0,0,0.039917,748,False,,True,unavailable,,,(),(),,,,
policy-scrambled,22,role-1,unsafe-unfiltered,scrambled-v2,748,0.31166666666666665,11.957524083737301,0.12483382784358614,1.4510249442313317,1.187834987769908,0.42916666666666664,0.0,0.35930102298289757,0.2,,8,8,0,0.039209,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,23,role-1,hnsw-low,scrambled-v2,748,0.31166666666666665,9.737058470131801,0.2691455632835184,1.4754493395935493,1.215881322429425,0.42916666666666664,0.0,0.3911733286758383,1.0,,0,0,0,0.030542,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,23,role-1,hnsw-high,scrambled-v2,748,0.31166666666666665,9.737058470131801,0.2691455632835184,1.4754493395935493,1.215881322429425,0.42916666666666664,0.0,0.3911733286758383,1.0,,0,0,0,0.088417,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,23,role-1,exact-authorized,scrambled-v2,748,0.31166666666666665,9.737058470131801,0.2691455632835184,1.4754493395935493,1.215881322429425,0.42916666666666664,0.0,0.3911733286758383,1.0,,0,0,0,0.036875,748,True,,True,unavailable,,,(),(),,,,
policy-scrambled,23,role-1,unsafe-unfiltered,scrambled-v2,748,0.31166666666666665,9.737058470131801,0.2691455632835184,1.4754493395935493,1.215881322429425,0.42916666666666664,0.0,0.3911733286758383,0.2,,8,8,0,0.039625,10,False,,False,unavailable,,,(),(),,,,
policy-scrambled,24,role-1,hnsw-low,scrambled-v2,748,0.31166666666666665,12.221782196828004,0.1626743873864672,1.4157043563491327,1.1803352719558198,0.42916666666666664,0.0,0.373280763876507,0.9,,0,0,0,0.030417,128,False,,True,unavailable,,,(),(),,,,
policy-scrambled,24,role-1,hnsw-high,scrambled-v2,748,0.31166666666666665,12.221782196828004,0.1626743873864672,1.4157043563491327,1.1803352719558198,0.42916666666666664,0.0,0.373280763876507,0.9,,0,0,0,0.086667,512,False,,True,unavailable,,,(),(),,,,
policy-scrambled,24,role-1,exact-authorized,scrambled-v2,748,0.31166666666666665,12.221782196828004,0.1626743873864672,1.4157043563491327,1.1803352719558198,0.42916666666666664,0.0,0.373280763876507,1.0,,0,0,0,0.040208,748,True,,True,unavailable,,,(),(),,,,
